11672
45   ( 4.00867, -0.853815)  ( 4.01701, -0.8554) 
47   ( 4.02541, -0.852959)  ( 4.02013, -0.834791) 
47   ( 4.00033, -0.852231)  ( 4.00867, -0.853815) 
47   ( 3.99317, -0.846862)  ( 4.00033, -0.852231) 
47   ( 4.00867, -0.853815)  ( 4.01223, -0.835083) 
47   ( 3.98601, -0.841493)  ( 3.99317, -0.846862) 
46   ( 3.9811, -0.833073)  ( 3.98601, -0.841493) 
47   ( 3.99317, -0.846862)  ( 4.00437, -0.831924) 
45   ( 3.9762, -0.824652)  ( 3.9811, -0.833073) 
46   ( 3.97462, -0.813922)  ( 3.9762, -0.824652) 
46   ( 3.9811, -0.833073)  ( 3.99696, -0.823836) 
47   ( 3.97305, -0.803193)  ( 3.97462, -0.813922) 
47   ( 3.97572, -0.790907)  ( 3.97305, -0.803193) 
47   ( 3.97462, -0.813922)  ( 3.99399, -0.809703) 
47   ( 3.97839, -0.778621)  ( 3.97572, -0.790907) 
47   ( 3.98396, -0.765698)  ( 3.97839, -0.778621) 
47   ( 3.97572, -0.790907)  ( 3.99663, -0.797966) 
47   ( 3.98952, -0.752776)  ( 3.98396, -0.765698) 
47   ( 3.99487, -0.740263)  ( 3.98952, -0.752776) 
47   ( 3.98396, -0.765698)  ( 3.99927, -0.774167) 
46   ( 4.00023, -0.72775)  ( 3.99487, -0.740263) 
46   ( 4.00232, -0.716676)  ( 4.00023, -0.72775) 
47   ( 3.99487, -0.740263)  ( 4.00611, -0.745073) 
47   ( 4.00442, -0.705602)  ( 4.00232, -0.716676) 
47   ( 4.00258, -0.696494)  ( 4.00442, -0.705602) 
47   ( 4.00232, -0.716676)  ( 4.01455, -0.717091) 
47   ( 4.00074, -0.687386)  ( 4.00258, -0.696494) 
47   ( 3.99682, -0.680237)  ( 4.00074, -0.687386) 
47   ( 4.00258, -0.696494)  ( 4.01477, -0.699827) 
46   ( 3.9929, -0.673088)  ( 3.99682, -0.680237) 
46   ( 3.98886, -0.667865)  ( 3.9929, -0.673088) 
47   ( 3.99682, -0.680237)  ( 4.01315, -0.671839) 
47   ( 3.98481, -0.662641)  ( 3.98886, -0.667865) 
47   ( 3.98163, -0.659227)  ( 3.98481, -0.662641) 
47   ( 3.98886, -0.667865)  ( 4.00101, -0.651079) 
47   ( 3.97845, -0.655813)  ( 3.98163, -0.659227) 
47   ( 3.97523, -0.653933)  ( 3.97845, -0.655813) 
47   ( 3.98163, -0.659227)  ( 3.98294, -0.651131) 
47   ( 3.97201, -0.652054)  ( 3.97523, -0.653933) 
47   ( 3.96766, -0.651416)  ( 3.97201, -0.652054) 
47   ( 3.97523, -0.653933)  ( 3.97892, -0.647577) 
47   ( 3.96331, -0.650779)  ( 3.96766, -0.651416) 
47   ( 3.95673, -0.651092)  ( 3.96331, -0.650779) 
47   ( 3.96766, -0.651416)  ( 3.97221, -0.645206) 
47   ( 3.95015, -0.651406)  ( 3.95673, -0.651092) 
46   ( 3.9406, -0.652303)  ( 3.95015, -0.651406) 
47   ( 3.95673, -0.651092)  ( 3.95652, -0.650019) 
44   ( 3.93104, -0.6532)  ( 3.9406, -0.652303) 
45   ( 3.91876, -0.654114)  ( 3.93104, -0.6532) 
46   ( 3.9406, -0.652303)  ( 3.94058, -0.652108) 
47   ( 3.90649, -0.655027)  ( 3.91876, -0.654114) 
47   ( 3.89189, -0.655354)  ( 3.90649, -0.655027) 
47   ( 3.91876, -0.654114)  ( 3.91805, -0.644518) 
46   ( 3.8773, -0.655681)  ( 3.89189, -0.655354) 
45   ( 3.8609, -0.654931)  ( 3.8773, -0.655681) 
47   ( 3.89189, -0.655354)  ( 3.89182, -0.651915) 
45   ( 3.8445, -0.654181)  ( 3.8609, -0.654931) 
46   ( 3.82729, -0.652516)  ( 3.8445, -0.654181) 
46   ( 3.81008, -0.65085)  ( 3.82729, -0.652516) 
46   ( 3.79325, -0.648664)  ( 3.81008, -0.65085) 
47   ( 3.77642, -0.646479)  ( 3.79325, -0.648664) 
47   ( 3.76117, -0.644169)  ( 3.77642, -0.646479) 
47   ( 3.79325, -0.648664)  ( 3.79434, -0.639462) 
47   ( 3.74591, -0.641859)  ( 3.76117, -0.644169) 
47   ( 3.73337, -0.639807)  ( 3.74591, -0.641859) 
46   ( 3.76117, -0.644169)  ( 3.7566, -0.633699) 
47   ( 3.72083, -0.637754)  ( 3.73337, -0.639807) 
45   ( 3.7113, -0.63606)  ( 3.72083, -0.637754) 
47   ( 3.73337, -0.639807)  ( 3.73803, -0.632801) 
45   ( 3.70178, -0.634367)  ( 3.7113, -0.63606) 
47   ( 3.69481, -0.632878)  ( 3.70178, -0.634367) 
45   ( 3.7113, -0.63606)  ( 3.71015, -0.625583) 
46   ( 3.68784, -0.63139)  ( 3.69481, -0.632878) 
46   ( 3.68293, -0.629943)  ( 3.68784, -0.63139) 
47   ( 3.69481, -0.632878)  ( 3.69664, -0.624329) 
47   ( 3.67802, -0.628496)  ( 3.68293, -0.629943) 
47   ( 3.67467, -0.626928)  ( 3.67802, -0.628496) 
47   ( 3.68293, -0.629943)  ( 3.68874, -0.620954) 
47   ( 3.67132, -0.625359)  ( 3.67467, -0.626928) 
47   ( 3.66904, -0.623506)  ( 3.67132, -0.625359) 
47   ( 3.67467, -0.626928)  ( 3.68539, -0.619385) 
47   ( 3.66675, -0.621652)  ( 3.66904, -0.623506) 
47   ( 3.66505, -0.619351)  ( 3.66675, -0.621652) 
47   ( 3.66904, -0.623506)  ( 3.68311, -0.617532) 
47   ( 3.66334, -0.617049)  ( 3.66505, -0.619351) 
47   ( 3.66171, -0.614136)  ( 3.66334, -0.617049) 
47   ( 3.66505, -0.619351)  ( 3.68138, -0.615181) 
47   ( 3.66008, -0.611222)  ( 3.66171, -0.614136) 
47   ( 3.65817, -0.607564)  ( 3.66008, -0.611222) 
47   ( 3.66171, -0.614136)  ( 3.67981, -0.612367) 
47   ( 3.65626, -0.603905)  ( 3.65817, -0.607564) 
47   ( 3.65402, -0.599436)  ( 3.65626, -0.603905) 
47   ( 3.65817, -0.607564)  ( 3.66556, -0.592602) 
47   ( 3.65178, -0.594967)  ( 3.65402, -0.599436) 
46   ( 3.6492, -0.589632)  ( 3.65178, -0.594967) 
47   ( 3.65402, -0.599436)  ( 3.66376, -0.589164) 
46   ( 3.64662, -0.584297)  ( 3.6492, -0.589632) 
47   ( 3.64369, -0.578041)  ( 3.64662, -0.584297) 
46   ( 3.6492, -0.589632)  ( 3.66014, -0.582428) 
47   ( 3.64077, -0.571785)  ( 3.64369, -0.578041) 
47   ( 3.63749, -0.564551)  ( 3.64077, -0.571785) 
47   ( 3.64369, -0.578041)  ( 3.65617, -0.573484) 
47   ( 3.63421, -0.557318)  ( 3.63749, -0.564551) 
47   ( 3.63058, -0.549052)  ( 3.63421, -0.557318) 
47   ( 3.63749, -0.564551)  ( 3.65324, -0.566989) 
47   ( 3.62694, -0.540786)  ( 3.63058, -0.549052) 
47   ( 3.62294, -0.531432)  ( 3.62694, -0.540786) 
47   ( 3.63058, -0.549052)  ( 3.64035, -0.540612) 
47   ( 3.61894, -0.522078)  ( 3.62294, -0.531432) 
47   ( 3.61456, -0.511581)  ( 3.61894, -0.522078) 
47   ( 3.62294, -0.531432)  ( 3.63611, -0.530317) 
47   ( 3.61019, -0.501084)  ( 3.61456, -0.511581) 
47   ( 3.60544, -0.489388)  ( 3.61019, -0.501084) 
47   ( 3.60069, -0.477692)  ( 3.60544, -0.489388) 
47   ( 3.59555, -0.464741)  ( 3.60069, -0.477692) 
47   ( 3.60544, -0.489388)  ( 3.62119, -0.486555) 
47   ( 3.59042, -0.451791)  ( 3.59555, -0.464741) 
46   ( 3.58489, -0.43753)  ( 3.59042, -0.451791) 
45   ( 3.57936, -0.42327)  ( 3.58489, -0.43753) 
46   ( 3.58121, -0.411991)  ( 3.57936, -0.42327) 
45   ( 3.58489, -0.43753)  ( 3.5931, -0.434346) 
47   ( 3.56751, -0.392019)  ( 3.57528, -0.396365) 
47   ( 3.56575, -0.387287)  ( 3.56751, -0.392019) 
47   ( 3.56399, -0.382555)  ( 3.56575, -0.387287) 
47   ( 3.56117, -0.390135)  ( 3.56399, -0.382555) 
47   ( 3.56575, -0.387287)  ( 3.57639, -0.379059) 
45   ( 3.55765, -0.400814)  ( 3.558, -0.399265) 
47   ( 3.55282, -0.414854)  ( 3.55765, -0.400814) 
45   ( 3.548, -0.428894)  ( 3.55282, -0.414854) 
45   ( 3.54258, -0.439751)  ( 3.548, -0.428894) 
47   ( 3.55282, -0.414854)  ( 3.54892, -0.413734) 
46   ( 3.53784, -0.458642)  ( 3.5375, -0.454624) 
47   ( 3.53249, -0.474263)  ( 3.53784, -0.458642) 
47   ( 3.52714, -0.489884)  ( 3.53249, -0.474263) 
47   ( 3.52151, -0.506169)  ( 3.52714, -0.489884) 
46   ( 3.53249, -0.474263)  ( 3.5296, -0.473274) 
47   ( 3.51588, -0.522455)  ( 3.52151, -0.506169) 
47   ( 3.50996, -0.539327)  ( 3.51588, -0.522455) 
47   ( 3.50403, -0.556198)  ( 3.50996, -0.539327) 
47   ( 3.50298, -0.559114)  ( 3.50403, -0.556198) 
47   ( 3.50996, -0.539327)  ( 3.50752, -0.538468) 
46   ( 3.50194, -0.56203)  ( 3.50298, -0.559114) 
46   ( 3.50582, -0.577318)  ( 3.50194, -0.56203) 
46   ( 3.50298, -0.559114)  ( 3.49891, -0.56066) 
46   ( 3.5097, -0.592605)  ( 3.50582, -0.577318) 
46   ( 3.51529, -0.614941)  ( 3.5097, -0.592605) 
46   ( 3.50582, -0.577318)  ( 3.50332, -0.57795) 
47   ( 3.52089, -0.637277)  ( 3.51529, -0.614941) 
47   ( 3.52592, -0.657658)  ( 3.52089, -0.637277) 
47   ( 3.53096, -0.678039)  ( 3.52592, -0.657658) 
47   ( 3.53546, -0.696561)  ( 3.53096, -0.678039) 
47   ( 3.53996, -0.715082)  ( 3.53546, -0.696561) 
47   ( 3.54397, -0.731837)  ( 3.53996, -0.715082) 
47   ( 3.53546, -0.696561)  ( 3.52866, -0.698213) 
47   ( 3.54797, -0.748593)  ( 3.54397, -0.731837) 
47   ( 3.55151, -0.763678)  ( 3.54797, -0.748593) 
47   ( 3.55505, -0.778763)  ( 3.55151, -0.763678) 
47   ( 3.55815, -0.792271)  ( 3.55505, -0.778763) 
47   ( 3.55151, -0.763678)  ( 3.54076, -0.764851) 
46   ( 3.56125, -0.80578)  ( 3.55815, -0.792271) 
46   ( 3.56395, -0.817806)  ( 3.56125, -0.80578) 
47   ( 3.55815, -0.792271)  ( 3.55795, -0.792317) 
47   ( 3.56665, -0.829833)  ( 3.56395, -0.817806) 
47   ( 3.56898, -0.840473)  ( 3.56665, -0.829833) 
47   ( 3.56395, -0.817806)  ( 3.55525, -0.819758) 
47   ( 3.57131, -0.851112)  ( 3.56898, -0.840473) 
47   ( 3.57331, -0.860459)  ( 3.57131, -0.851112) 
46   ( 3.5753, -0.869806)  ( 3.57331, -0.860459) 
46   ( 3.57698, -0.877955)  ( 3.5753, -0.869806) 
46   ( 3.57331, -0.860459)  ( 3.56498, -0.86564) 
47   ( 3.57867, -0.886104)  ( 3.57698, -0.877955) 
46   ( 3.58008, -0.89315)  ( 3.57867, -0.886104) 
47   ( 3.57698, -0.877955)  ( 3.56715, -0.876467) 
46   ( 3.58149, -0.900196)  ( 3.58008, -0.89315) 
47   ( 3.58266, -0.906232)  ( 3.58149, -0.900196) 
46   ( 3.58008, -0.89315)  ( 3.56693, -0.896584) 
47   ( 3.58382, -0.912269)  ( 3.58266, -0.906232) 
47   ( 3.58478, -0.917391)  ( 3.58382, -0.912269) 
47   ( 3.58266, -0.906232)  ( 3.57992, -0.909537) 
47   ( 3.58574, -0.922514)  ( 3.58478, -0.917391) 
47   ( 3.58652, -0.926817)  ( 3.58574, -0.922514) 
45   ( 3.58478, -0.917391)  ( 3.58345, -0.9175) 
46   ( 3.5873, -0.931119)  ( 3.58652, -0.926817) 
46   ( 3.58793, -0.934697)  ( 3.5873, -0.931119) 
46   ( 3.58652, -0.926817)  ( 3.58277, -0.92487) 
47   ( 3.58856, -0.938275)  ( 3.58793, -0.934697) 
47   ( 3.58908, -0.941222)  ( 3.58856, -0.938275) 
47   ( 3.58793, -0.934697)  ( 3.58418, -0.939129) 
47   ( 3.58959, -0.944169)  ( 3.58908, -0.941222) 
46   ( 3.59003, -0.94658)  ( 3.58959, -0.944169) 
47   ( 3.58908, -0.941222)  ( 3.58483, -0.942707) 
46   ( 3.59046, -0.948991)  ( 3.59003, -0.94658) 
47   ( 3.59085, -0.950961)  ( 3.59046, -0.948991) 
45   ( 3.59003, -0.94658)  ( 3.5856, -0.946705) 
47   ( 3.59123, -0.952931)  ( 3.59085, -0.950961) 
46   ( 3.5916, -0.954554)  ( 3.59123, -0.952931) 
47   ( 3.59085, -0.950961)  ( 3.58609, -0.949599) 
46   ( 3.59197, -0.956177)  ( 3.5916, -0.954554) 
47   ( 3.59248, -0.957562)  ( 3.59197, -0.956177) 
46   ( 3.5916, -0.954554)  ( 3.58634, -0.950723) 
45   ( 3.593, -0.958946)  ( 3.59248, -0.957562) 
44   ( 3.59393, -0.96021)  ( 3.593, -0.958946) 
47   ( 3.59248, -0.957562)  ( 3.57609, -0.962359) 
46   ( 3.59486, -0.961474)  ( 3.59393, -0.96021) 
46   ( 3.5965, -0.962738)  ( 3.59486, -0.961474) 
45   ( 3.59393, -0.96021)  ( 3.59131, -0.96708) 
46   ( 3.59814, -0.964002)  ( 3.5965, -0.962738) 
47   ( 3.60076, -0.965386)  ( 3.59814, -0.964002) 
46   ( 3.5965, -0.962738)  ( 3.59229, -0.968373) 
46   ( 3.60338, -0.96677)  ( 3.60076, -0.965386) 
46   ( 3.60728, -0.968393)  ( 3.60338, -0.96677) 
47   ( 3.60076, -0.965386)  ( 3.59741, -0.971362) 
47   ( 3.61117, -0.970016)  ( 3.60728, -0.968393) 
47   ( 3.61662, -0.971999)  ( 3.61117, -0.970016) 
47   ( 3.60728, -0.968393)  ( 3.59945, -0.972217) 
47   ( 3.62207, -0.973981)  ( 3.61662, -0.971999) 
47   ( 3.62936, -0.976443)  ( 3.62207, -0.973981) 
47   ( 3.61662, -0.971999)  ( 3.61678, -0.975944) 
47   ( 3.63665, -0.978905)  ( 3.62936, -0.976443) 
46   ( 3.64605, -0.98197)  ( 3.63665, -0.978905) 
47   ( 3.62936, -0.976443)  ( 3.62755, -0.978876) 
46   ( 3.65545, -0.985036)  ( 3.64605, -0.98197) 
47   ( 3.66692, -0.989058)  ( 3.65545, -0.985036) 
47   ( 3.67839, -0.993081)  ( 3.66692, -0.989058) 
47   ( 3.69141, -0.998744)  ( 3.67839, -0.993081) 
47   ( 3.66692, -0.989058)  ( 3.66755, -0.999739) 
46   ( 3.70443, -1.00441)  ( 3.69141, -0.998744) 
45   ( 3.71841, -1.01235)  ( 3.70443, -1.00441) 
46   ( 3.69141, -0.998744)  ( 3.69539, -1.00506) 
45   ( 3.73238, -1.02029)  ( 3.71841, -1.01235) 
45   ( 3.74545, -1.02953)  ( 3.73238, -1.02029) 
45   ( 3.71841, -1.01235)  ( 3.71311, -1.01097) 
45   ( 3.75852, -1.03877)  ( 3.74545, -1.02953) 
44   ( 3.7676, -1.04673)  ( 3.75852, -1.03877) 
44   ( 3.77669, -1.05469)  ( 3.7676, -1.04673) 
45   ( 3.78045, -1.05955)  ( 3.77669, -1.05469) 
44   ( 3.7676, -1.04673)  ( 3.76594, -1.04703) 
45   ( 3.78421, -1.06442)  ( 3.78045, -1.05955) 
45   ( 3.78489, -1.06607)  ( 3.78421, -1.06442) 
45   ( 3.78045, -1.05955)  ( 3.78015, -1.06017) 
45   ( 3.78558, -1.06771)  ( 3.78489, -1.06607) 
45   ( 3.78585, -1.06622)  ( 3.78558, -1.06771) 
45   ( 3.78489, -1.06607)  ( 3.78089, -1.06584) 
45   ( 3.78613, -1.06473)  ( 3.78585, -1.06622) 
45   ( 3.78729, -1.06018)  ( 3.78613, -1.06473) 
44   ( 3.78585, -1.06622)  ( 3.8009, -1.06743) 
45   ( 3.78844, -1.05563)  ( 3.78729, -1.06018) 
44   ( 3.7883, -1.04814)  ( 3.78844, -1.05563) 
45   ( 3.78729, -1.06018)  ( 3.80135, -1.06375) 
44   ( 3.78816, -1.04065)  ( 3.7883, -1.04814) 
45   ( 3.78405, -1.03034)  ( 3.78816, -1.04065) 
44   ( 3.7883, -1.04814)  ( 3.79692, -1.03998) 
45   ( 3.77995, -1.02003)  ( 3.78405, -1.03034) 
44   ( 3.7718, -1.00746)  ( 3.77995, -1.02003) 
45   ( 3.78405, -1.03034)  ( 3.79472, -1.03079) 
45   ( 3.76365, -0.994885)  ( 3.7718, -1.00746) 
47   ( 3.75551, -0.981323)  ( 3.76365, -0.994885) 
44   ( 3.7718, -1.00746)  ( 3.78064, -1.00173) 
47   ( 3.74737, -0.967761)  ( 3.75551, -0.981323) 
47   ( 3.74348, -0.954534)  ( 3.74737, -0.967761) 
46   ( 3.75551, -0.981323)  ( 3.76917, -0.97287) 
47   ( 3.73959, -0.941307)  ( 3.74348, -0.954534) 
47   ( 3.74116, -0.929671)  ( 3.73959, -0.941307) 
46   ( 3.74348, -0.954534)  ( 3.76269, -0.94447) 
47   ( 3.74273, -0.918035)  ( 3.74116, -0.929671) 
47   ( 3.74839, -0.909188)  ( 3.74273, -0.918035) 
46   ( 3.74116, -0.929671)  ( 3.7605, -0.936228) 
47   ( 3.75404, -0.900341)  ( 3.74839, -0.909188) 
47   ( 3.76234, -0.895479)  ( 3.75404, -0.900341) 
47   ( 3.74839, -0.909188)  ( 3.76361, -0.918929) 
47   ( 3.77064, -0.890616)  ( 3.76234, -0.895479) 
46   ( 3.7801, -0.890622)  ( 3.77064, -0.890616) 
47   ( 3.76234, -0.895479)  ( 3.77176, -0.911544) 
46   ( 3.78956, -0.890628)  ( 3.7801, -0.890622) 
46   ( 3.7986, -0.895225)  ( 3.78956, -0.890628) 
46   ( 3.7801, -0.890622)  ( 3.78009, -0.909329) 
46   ( 3.80764, -0.899822)  ( 3.7986, -0.895225) 
47   ( 3.81465, -0.908463)  ( 3.80764, -0.899822) 
46   ( 3.7986, -0.895225)  ( 3.79032, -0.911493) 
47   ( 3.82166, -0.917105)  ( 3.81465, -0.908463) 
47   ( 3.82508, -0.929225)  ( 3.82166, -0.917105) 
46   ( 3.81465, -0.908463)  ( 3.8011, -0.922695) 
47   ( 3.82851, -0.941345)  ( 3.82508, -0.929225) 
47   ( 3.82847, -0.955718)  ( 3.82851, -0.941345) 
47   ( 3.82508, -0.929225)  ( 3.80423, -0.932321) 
47   ( 3.82844, -0.970092)  ( 3.82847, -0.955718) 
47   ( 3.82717, -0.984665)  ( 3.82844, -0.970092) 
47   ( 3.82847, -0.955718)  ( 3.81088, -0.955672) 
47   ( 3.82591, -0.999239)  ( 3.82717, -0.984665) 
46   ( 3.82579, -1.01192)  ( 3.82591, -0.999239) 
47   ( 3.82717, -0.984665)  ( 3.81357, -0.984396) 
44   ( 3.82566, -1.0246)  ( 3.82579, -1.01192) 
44   ( 3.82795, -1.03406)  ( 3.82566, -1.0246) 
45   ( 3.82579, -1.01192)  ( 3.81218, -1.01165) 
45   ( 3.83025, -1.04353)  ( 3.82795, -1.03406) 
45   ( 3.83451, -1.04972)  ( 3.83025, -1.04353) 
45   ( 3.82795, -1.03406)  ( 3.81976, -1.03576) 
45   ( 3.83878, -1.05592)  ( 3.83451, -1.04972) 
45   ( 3.84438, -1.05893)  ( 3.83878, -1.05592) 
45   ( 3.83451, -1.04972)  ( 3.82491, -1.05633) 
45   ( 3.84998, -1.06193)  ( 3.84438, -1.05893) 
45   ( 3.85631, -1.06175)  ( 3.84998, -1.06193) 
45   ( 3.84438, -1.05893)  ( 3.83332, -1.06597) 
45   ( 3.86264, -1.06156)  ( 3.85631, -1.06175) 
45   ( 3.86914, -1.05794)  ( 3.86264, -1.06156) 
45   ( 3.85631, -1.06175)  ( 3.86363, -1.07269) 
45   ( 3.87565, -1.05431)  ( 3.86914, -1.05794) 
44   ( 3.88179, -1.0469)  ( 3.87565, -1.05431) 
45   ( 3.86914, -1.05794)  ( 3.87477, -1.06803) 
43   ( 3.88794, -1.0395)  ( 3.88179, -1.0469) 
44   ( 3.89327, -1.02813)  ( 3.88794, -1.0395) 
43   ( 3.88179, -1.0469)  ( 3.88928, -1.0517) 
44   ( 3.8986, -1.01676)  ( 3.89327, -1.02813) 
44   ( 3.90366, -1.00308)  ( 3.8986, -1.01676) 
45   ( 3.89327, -1.02813)  ( 3.90591, -1.03313) 
46   ( 3.90873, -0.989401)  ( 3.90366, -1.00308) 
45   ( 3.91474, -0.9763)  ( 3.90873, -0.989401) 
44   ( 3.90366, -1.00308)  ( 3.9163, -1.00809) 
45   ( 3.92076, -0.963199)  ( 3.91474, -0.9763) 
46   ( 3.92889, -0.95351)  ( 3.92076, -0.963199) 
45   ( 3.91474, -0.9763)  ( 3.93052, -0.983542) 
46   ( 3.93701, -0.943821)  ( 3.92889, -0.95351) 
47   ( 3.94694, -0.938777)  ( 3.93701, -0.943821) 
46   ( 3.92889, -0.95351)  ( 3.94725, -0.964504) 
47   ( 3.95687, -0.933734)  ( 3.94694, -0.938777) 
47   ( 3.96699, -0.933139)  ( 3.95687, -0.933734) 
46   ( 3.94694, -0.938777)  ( 3.95314, -0.95792) 
46   ( 3.9771, -0.932544)  ( 3.96699, -0.933139) 
46   ( 3.98572, -0.936152)  ( 3.9771, -0.932544) 
47   ( 3.96699, -0.933139)  ( 3.96806, -0.951444) 
46   ( 3.99435, -0.93976)  ( 3.98572, -0.936152) 
46   ( 3.99997, -0.947143)  ( 3.99435, -0.93976) 
47   ( 3.98572, -0.936152)  ( 3.97844, -0.953569) 
46   ( 4.0056, -0.954526)  ( 3.99997, -0.947143) 
46   ( 4.00744, -0.964364)  ( 4.0056, -0.954526) 
47   ( 3.99997, -0.947143)  ( 3.98492, -0.958615) 
47   ( 4.00929, -0.974201)  ( 4.00744, -0.964364) 
46   ( 4.0068, -0.984902)  ( 4.00929, -0.974201) 
47   ( 4.00744, -0.964364)  ( 3.98937, -0.967755) 
46   ( 4.00432, -0.995602)  ( 4.0068, -0.984902) 
46   ( 3.99697, -1.00559)  ( 4.00432, -0.995602) 
46   ( 4.0068, -0.984902)  ( 3.98817, -0.981648) 
45   ( 3.98962, -1.01557)  ( 3.99697, -1.00559) 
44   ( 3.9782, -1.02408)  ( 3.98962, -1.01557) 
46   ( 3.99697, -1.00559)  ( 3.98105, -0.992483) 
44   ( 3.96679, -1.03259)  ( 3.9782, -1.02408) 
45   ( 3.95421, -1.04018)  ( 3.96679, -1.03259) 
44   ( 3.9782, -1.02408)  ( 3.96731, -1.00947) 
45   ( 3.94163, -1.04777)  ( 3.95421, -1.04018) 
45   ( 3.93097, -1.05511)  ( 3.94163, -1.04777) 
45   ( 3.95421, -1.04018)  ( 3.94532, -1.02968) 
45   ( 3.92032, -1.06245)  ( 3.93097, -1.05511) 
45   ( 3.91365, -1.06988)  ( 3.92032, -1.06245) 
45   ( 3.93097, -1.05511)  ( 3.92386, -1.04478) 
45   ( 3.90697, -1.07731)  ( 3.91365, -1.06988) 
45   ( 3.90414, -1.08445)  ( 3.90697, -1.07731) 
45   ( 3.91365, -1.06988)  ( 3.90792, -1.06473) 
44   ( 3.9013, -1.09159)  ( 3.90414, -1.08445) 
44   ( 3.90187, -1.09798)  ( 3.9013, -1.09159) 
43   ( 3.90414, -1.08445)  ( 3.893, -1.08002) 
45   ( 3.90244, -1.10437)  ( 3.90187, -1.09798) 
45   ( 3.90605, -1.10952)  ( 3.90244, -1.10437) 
45   ( 3.90187, -1.09798)  ( 3.88921, -1.09421) 
45   ( 3.90965, -1.11467)  ( 3.90605, -1.10952) 
43   ( 3.91614, -1.118)  ( 3.90965, -1.11467) 
45   ( 3.90605, -1.10952)  ( 3.88727, -1.12264) 
43   ( 3.92264, -1.12133)  ( 3.91614, -1.118) 
44   ( 3.93199, -1.1222)  ( 3.92264, -1.12133) 
42   ( 3.91614, -1.118)  ( 3.9059, -1.12775) 
44   ( 3.94134, -1.12308)  ( 3.93199, -1.1222) 
45   ( 3.95344, -1.12097)  ( 3.94134, -1.12308) 
44   ( 3.93199, -1.1222)  ( 3.93236, -1.13172) 
45   ( 3.96554, -1.11885)  ( 3.95344, -1.12097) 
44   ( 3.9795, -1.11494)  ( 3.96554, -1.11885) 
45   ( 3.95344, -1.12097)  ( 3.95124, -1.13065) 
44   ( 3.99345, -1.11103)  ( 3.9795, -1.11494) 
45   ( 4.00764, -1.10798)  ( 3.99345, -1.11103) 
44   ( 3.9795, -1.11494)  ( 3.98291, -1.12713) 
45   ( 4.02184, -1.10493)  ( 4.00764, -1.10798) 
44   ( 4.03465, -1.1054)  ( 4.02184, -1.10493) 
45   ( 4.00764, -1.10798)  ( 4.01125, -1.12454) 
44   ( 4.04747, -1.10587)  ( 4.03465, -1.1054) 
45   ( 4.05766, -1.11061)  ( 4.04747, -1.10587) 
42   ( 4.03465, -1.1054)  ( 4.03779, -1.127) 
45   ( 4.06786, -1.11535)  ( 4.05766, -1.11061) 
43   ( 4.07464, -1.123)  ( 4.06786, -1.11535) 
45   ( 4.05766, -1.11061)  ( 4.04584, -1.12742) 
43   ( 4.08141, -1.13064)  ( 4.07464, -1.123) 
45   ( 4.08398, -1.13968)  ( 4.08141, -1.13064) 
43   ( 4.07464, -1.123)  ( 4.06094, -1.13514) 
45   ( 4.08656, -1.14873)  ( 4.08398, -1.13968) 
44   ( 4.08432, -1.1577)  ( 4.08656, -1.14873) 
45   ( 4.08398, -1.13968)  ( 4.06587, -1.14484) 
44   ( 4.08208, -1.16666)  ( 4.08432, -1.1577) 
45   ( 4.07555, -1.17414)  ( 4.08208, -1.16666) 
44   ( 4.08432, -1.1577)  ( 4.06593, -1.15311) 
45   ( 4.06902, -1.18162)  ( 4.07555, -1.17414) 
45   ( 4.05916, -1.18623)  ( 4.06902, -1.18162) 
45   ( 4.07555, -1.17414)  ( 4.06166, -1.16202) 
44   ( 4.0493, -1.19084)  ( 4.05916, -1.18623) 
44   ( 4.03707, -1.19121)  ( 4.0493, -1.19084) 
45   ( 4.05916, -1.18623)  ( 4.05107, -1.16956) 
45   ( 4.02484, -1.19157)  ( 4.03707, -1.19121) 
44   ( 4.0113, -1.18761)  ( 4.02484, -1.19157) 
45   ( 4.03707, -1.19121)  ( 4.03676, -1.17095) 
44   ( 3.99776, -1.18366)  ( 4.0113, -1.18761) 
45   ( 3.98417, -1.17796)  ( 3.99776, -1.18366) 
43   ( 4.0113, -1.18761)  ( 4.0166, -1.16944) 
45   ( 3.97058, -1.17226)  ( 3.98417, -1.17796) 
44   ( 3.9582, -1.16771)  ( 3.97058, -1.17226) 
45   ( 3.98417, -1.17796)  ( 3.98622, -1.16409) 
44   ( 3.94583, -1.16316)  ( 3.9582, -1.16771) 
45   ( 3.93568, -1.16183)  ( 3.94583, -1.16316) 
44   ( 3.9582, -1.16771)  ( 3.96224, -1.15684) 
44   ( 3.92553, -1.1605)  ( 3.93568, -1.16183) 
44   ( 3.91785, -1.16216)  ( 3.92553, -1.1605) 
45   ( 3.93568, -1.16183)  ( 3.93663, -1.15456) 
45   ( 3.91017, -1.16382)  ( 3.91785, -1.16216) 
44   ( 3.9051, -1.16785)  ( 3.91017, -1.16382) 
45   ( 3.91785, -1.16216)  ( 3.91488, -1.15028) 
44   ( 3.90002, -1.17188)  ( 3.9051, -1.16785) 
44   ( 3.8977, -1.17769)  ( 3.90002, -1.17188) 
44   ( 3.9051, -1.16785)  ( 3.89954, -1.15563) 
43   ( 3.89539, -1.1835)  ( 3.8977, -1.17769) 
